timestamp,location_id,visitor_count,avg_stay_duration,peak_visitors,temperature,humidity,air_quality,weather_condition,resource_type,available_resources,resource_capacity,resource_demand,overcrowded,rating
05-12-2024 17:25,3,108,87,0,24.36689209,79.66019823,91,Rainy,parking spot,8,9,0,0,2
06-12-2024 15:00,1,295,77,1,21.24346541,64.33607606,65,Rainy,parking spot,13,48,41,1,5
03-12-2024 07:30,2,254,46,1,27.015862,50.45210122,55,Sunny,restroom,15,24,20,1,4
06-12-2024 21:38,3,178,32,0,20.77399058,65.4385346,93,Cloudy,parking spot,16,50,11,0,3
05-12-2024 13:43,1,150,67,0,18.81092851,48.64172977,140,Rainy,food stall,11,7,4,0,2
02-12-2024 13:27,3,242,65,1,16.08006766,51.3693342,93,Rainy,parking spot,6,7,5,1,4
02-12-2024 18:33,3,142,40,0,25.48205032,67.02632372,129,Rainy,parking spot,5,48,8,0,1
05-12-2024 17:22,2,245,106,1,24.78791083,61.71790118,65,Sunny,parking spot,6,12,4,1,5
01-12-2024 09:23,3,78,75,0,17.59492559,72.7627197,100,Cloudy,food stall,16,20,20,0,2
05-12-2024 19:08,3,118,108,0,27.40016118,60.38558155,133,Rainy,restroom,10,6,4,0,3
02-12-2024 02:27,2,120,25,0,25.3318603,54.61600249,103,Cloudy,restroom,14,6,1,0,5
07-12-2024 00:36,2,45,87,0,22.9545099,69.20291486,138,Rainy,food stall,12,39,0,0,3
07-12-2024 17:13,3,77,70,0,24.9510107,59.83408964,149,Sunny,restroom,6,5,1,0,5
06-12-2024 22:12,1,173,51,0,15.08488674,76.0017682,103,Cloudy,parking spot,18,26,0,0,1
04-12-2024 14:13,2,292,49,1,22.51070243,55.35291767,123,Cloudy,parking spot,2,47,36,1,4
04-12-2024 19:23,3,81,27,0,26.22629077,56.45251323,72,Sunny,restroom,14,50,29,0,4
06-12-2024 08:35,3,214,94,1,17.87506754,55.61193692,72,Cloudy,parking spot,17,13,4,1,5
05-12-2024 23:22,3,189,82,0,28.27230667,59.58324972,116,Rainy,parking spot,16,22,14,0,1
05-12-2024 19:57,1,250,106,1,27.61792283,59.60008657,79,Rainy,restroom,10,42,39,1,4
05-12-2024 16:06,2,93,74,0,27.34504947,43.35410418,137,Sunny,parking spot,4,29,28,0,1
05-12-2024 05:53,1,219,16,1,21.80658547,78.05608528,149,Rainy,parking spot,10,30,10,1,2
02-12-2024 00:57,1,230,87,1,21.38273087,56.91109215,56,Sunny,parking spot,17,42,36,1,5
03-12-2024 04:56,2,40,93,0,19.63189535,77.79406435,133,Rainy,parking spot,15,36,15,0,1
06-12-2024 16:20,1,235,64,1,22.31809403,73.19629609,83,Rainy,food stall,8,41,11,1,3
06-12-2024 12:19,2,214,94,1,20.17867889,52.06131979,139,Rainy,food stall,6,24,0,1,5
02-12-2024 20:51,1,252,111,1,18.98664075,71.75319514,53,Rainy,food stall,11,28,24,1,4
04-12-2024 21:06,1,49,22,0,22.41328994,69.24797397,102,Cloudy,parking spot,8,35,31,0,4
03-12-2024 00:28,1,220,82,1,26.10548562,75.394948,96,Rainy,food stall,18,32,0,1,5
05-12-2024 05:51,3,154,70,0,15.75107763,62.02415539,138,Rainy,restroom,8,14,10,0,2
04-12-2024 20:21,2,117,95,0,20.52389054,66.3689249,140,Sunny,parking spot,15,14,5,0,5
06-12-2024 11:01,2,173,114,0,19.7147223,74.59343733,85,Sunny,food stall,5,43,37,0,1
03-12-2024 10:18,2,156,42,0,18.62475952,46.86598645,76,Sunny,food stall,13,9,9,0,1
02-12-2024 01:14,1,72,42,0,21.89277834,60.44392232,81,Cloudy,parking spot,3,13,8,0,2
01-12-2024 17:50,1,242,90,1,17.87409796,52.56304415,96,Cloudy,food stall,15,32,6,1,1
07-12-2024 19:13,2,124,113,0,18.37294638,76.36279106,114,Rainy,parking spot,2,12,11,0,1
04-12-2024 04:30,1,120,111,0,16.90249901,67.01551806,123,Cloudy,parking spot,11,28,11,0,2
06-12-2024 04:49,2,199,23,0,24.3363969,71.9702442,121,Cloudy,food stall,8,31,23,0,5
02-12-2024 17:46,3,209,60,1,23.80920545,67.39068279,115,Sunny,food stall,9,43,22,1,5
05-12-2024 16:32,1,262,61,1,21.7023447,73.06424609,143,Rainy,restroom,9,24,6,1,5
05-12-2024 18:41,2,204,63,1,27.03695011,54.30953222,83,Rainy,food stall,14,38,2,1,4
06-12-2024 11:28,1,251,56,1,20.63014878,53.92537869,60,Cloudy,restroom,3,35,19,1,1
01-12-2024 16:12,3,165,64,0,18.22439096,65.56059406,117,Rainy,restroom,16,26,1,0,2
07-12-2024 17:52,2,68,117,0,26.47180554,46.23754269,77,Sunny,parking spot,17,35,0,0,3
04-12-2024 01:11,1,162,105,0,29.2892927,44.14402546,138,Sunny,restroom,8,33,20,0,5
03-12-2024 14:53,2,257,64,1,27.93237151,67.86876214,62,Rainy,restroom,19,45,25,1,3
03-12-2024 18:20,2,229,53,1,23.25095432,43.29960729,148,Cloudy,food stall,13,34,13,1,5
01-12-2024 08:21,3,277,21,1,29.17187196,68.8376359,88,Cloudy,restroom,12,9,5,1,1
06-12-2024 13:23,3,236,50,1,21.90070334,41.59362095,149,Cloudy,parking spot,7,17,10,1,2
05-12-2024 10:50,3,294,50,1,23.74527155,58.58902563,136,Sunny,parking spot,3,43,37,1,2
06-12-2024 03:07,2,177,93,0,23.71415916,53.53195946,58,Cloudy,restroom,17,46,22,0,1
03-12-2024 07:59,1,74,34,0,28.31663409,53.55858193,120,Sunny,parking spot,17,25,17,0,3
07-12-2024 22:54,2,237,75,1,18.04262262,75.08810896,70,Sunny,food stall,3,44,4,1,4
03-12-2024 02:32,2,133,115,0,16.37208751,47.59560965,58,Cloudy,restroom,2,19,8,0,1
06-12-2024 10:20,1,64,36,0,15.5446435,64.72482516,120,Sunny,restroom,4,11,1,0,2
06-12-2024 09:49,2,34,66,0,23.66557144,45.52719483,122,Cloudy,parking spot,4,48,3,0,4
02-12-2024 12:34,2,43,104,0,21.63889022,66.11498844,58,Cloudy,food stall,7,49,15,0,2
04-12-2024 08:34,2,186,57,0,20.36741501,70.76896933,120,Sunny,restroom,6,44,26,0,4
02-12-2024 15:42,1,141,86,0,24.12088938,67.19432024,149,Sunny,parking spot,4,44,30,0,5
07-12-2024 01:44,1,134,76,0,16.28851159,74.68431997,81,Cloudy,restroom,13,23,3,0,3
01-12-2024 07:49,2,101,99,0,26.93918767,63.73906916,113,Cloudy,food stall,4,5,5,0,3
02-12-2024 14:33,2,109,54,0,24.72110943,73.06172907,105,Rainy,food stall,12,22,21,0,4
06-12-2024 09:00,1,154,69,0,29.38515734,52.0745362,64,Cloudy,restroom,4,37,35,0,4
04-12-2024 18:53,1,121,42,0,20.96803402,63.33566863,57,Cloudy,restroom,14,26,17,0,5
02-12-2024 11:19,1,247,50,1,15.86378809,77.41040576,64,Sunny,food stall,16,38,12,1,2
03-12-2024 17:35,2,235,84,1,25.85530918,66.87926164,129,Sunny,food stall,11,47,19,1,2
03-12-2024 10:11,2,213,16,1,25.65662642,73.52403101,109,Rainy,restroom,14,26,25,1,4
03-12-2024 18:12,1,106,68,0,27.54706568,44.0234026,65,Cloudy,parking spot,13,42,30,0,4
01-12-2024 18:30,1,95,113,0,23.26388485,61.99338222,75,Sunny,parking spot,17,37,5,0,1
04-12-2024 06:53,1,211,40,1,22.52036511,51.32829969,70,Cloudy,food stall,5,26,21,1,1
01-12-2024 04:33,1,83,42,0,22.17598211,42.68912031,85,Rainy,food stall,14,7,6,0,2
06-12-2024 08:19,3,87,62,0,21.37269853,77.83846034,51,Rainy,parking spot,11,17,13,0,1
01-12-2024 03:32,2,52,58,0,22.7614824,70.08006706,129,Rainy,restroom,5,40,39,0,4
01-12-2024 22:49,2,264,25,1,29.36460685,72.41548996,144,Cloudy,parking spot,7,21,16,1,1
05-12-2024 17:45,1,223,27,1,17.94083768,56.77870909,67,Sunny,parking spot,9,41,0,1,5
06-12-2024 09:06,3,147,87,0,21.76216829,46.12541459,144,Sunny,restroom,15,14,14,0,4
01-12-2024 18:37,2,145,36,0,23.45419344,61.62676621,90,Rainy,restroom,19,39,10,0,5
01-12-2024 21:43,3,138,57,0,20.20932586,49.23478134,59,Rainy,restroom,10,33,31,0,3
06-12-2024 22:04,2,89,116,0,25.45471539,40.14814463,83,Sunny,restroom,18,30,17,0,5
03-12-2024 06:01,3,140,39,0,21.910761,72.25984402,91,Cloudy,parking spot,17,31,12,0,1
01-12-2024 15:31,1,32,96,0,23.50907288,78.93261371,98,Cloudy,restroom,3,29,20,0,1
06-12-2024 02:00,3,130,89,0,18.2383089,78.71497466,114,Rainy,parking spot,13,25,11,0,5
05-12-2024 10:52,3,145,78,0,29.74325463,62.63426439,69,Rainy,food stall,16,47,44,0,4
05-12-2024 04:36,1,156,94,0,24.65193281,41.65881234,55,Rainy,restroom,19,29,10,0,2
06-12-2024 08:50,2,56,84,0,17.57734812,70.85910249,63,Cloudy,restroom,14,8,8,0,4
04-12-2024 10:04,2,211,78,1,21.03687453,79.79706025,98,Sunny,parking spot,15,20,2,1,2
05-12-2024 05:35,1,232,78,1,21.26284432,74.11247402,127,Sunny,restroom,8,37,29,1,1
05-12-2024 14:47,2,217,41,1,26.76460453,74.82915663,135,Rainy,parking spot,5,42,12,1,3
01-12-2024 10:43,3,263,116,1,17.36795087,51.04829924,56,Rainy,restroom,15,17,9,1,2
01-12-2024 05:17,1,233,107,1,27.64433042,51.42784432,60,Cloudy,parking spot,4,37,14,1,5
03-12-2024 18:10,2,126,80,0,27.46926088,41.04114657,80,Sunny,food stall,4,18,17,0,5
05-12-2024 19:54,3,252,117,1,29.78771792,53.33507243,132,Cloudy,parking spot,12,34,30,1,5
03-12-2024 04:16,1,252,81,1,27.45655877,59.70568124,116,Rainy,food stall,14,35,1,1,4
03-12-2024 22:49,3,96,36,0,23.61232629,77.92103513,56,Sunny,food stall,11,8,2,0,1
02-12-2024 21:50,3,277,113,1,29.45160268,41.53111107,50,Cloudy,parking spot,14,14,1,1,4
02-12-2024 19:18,1,103,69,0,18.45254311,61.37063188,118,Rainy,parking spot,5,8,7,0,2
07-12-2024 23:20,1,134,55,0,28.89824345,43.09843975,75,Cloudy,food stall,16,24,7,0,2
06-12-2024 17:44,3,61,25,0,29.63437701,55.92739897,102,Cloudy,food stall,3,36,26,0,5
04-12-2024 23:59,1,92,37,0,18.28832671,61.60077527,95,Cloudy,food stall,13,49,12,0,2
06-12-2024 14:18,1,241,67,1,16.84750895,63.90790979,146,Cloudy,restroom,16,45,35,1,3
02-12-2024 07:24,2,287,41,1,23.87244474,76.50981968,81,Cloudy,parking spot,8,48,35,1,2
07-12-2024 09:15,2,201,113,1,21.08195634,49.35000796,92,Cloudy,restroom,15,39,33,1,1
07-12-2024 03:44,1,90,39,0,21.78533924,56.05644136,107,Rainy,parking spot,14,5,4,0,5
01-12-2024 04:13,1,223,50,1,17.91517674,74.3705147,71,Sunny,food stall,10,44,34,1,5
03-12-2024 10:01,3,162,82,0,28.13280534,64.98812779,140,Sunny,restroom,9,11,5,0,1
04-12-2024 03:02,3,287,15,1,20.08562381,51.27564122,64,Sunny,parking spot,12,42,40,1,3
05-12-2024 05:06,2,157,72,0,22.77198449,45.66825232,93,Cloudy,parking spot,13,36,15,0,4
07-12-2024 16:14,2,81,33,0,19.9517025,55.09739656,136,Cloudy,food stall,2,42,13,0,4
04-12-2024 17:10,2,37,62,0,18.79532258,49.9642177,91,Cloudy,parking spot,19,11,5,0,3
07-12-2024 09:11,3,268,79,1,17.0412335,57.36550849,75,Sunny,restroom,14,31,24,1,3
01-12-2024 08:38,2,54,49,0,26.55143229,66.83811943,124,Rainy,parking spot,5,28,23,0,3
05-12-2024 11:32,2,173,33,0,28.52564355,67.25743847,125,Cloudy,restroom,13,34,14,0,5
06-12-2024 10:41,2,172,39,0,29.22684945,40.63560366,88,Rainy,parking spot,8,43,29,0,2
01-12-2024 22:45,1,33,111,0,19.47488462,63.59436964,110,Rainy,food stall,8,14,7,0,5
03-12-2024 08:45,1,248,101,1,26.98358478,61.10337131,76,Sunny,restroom,18,48,41,1,3
01-12-2024 12:45,2,117,37,0,22.28735373,53.09606868,68,Cloudy,restroom,3,35,25,0,1
05-12-2024 23:20,2,36,55,0,19.1310998,51.70866771,124,Rainy,parking spot,8,24,3,0,3
07-12-2024 02:06,2,99,60,0,27.69372795,73.63888968,97,Rainy,food stall,12,8,4,0,5
05-12-2024 11:17,3,54,82,0,28.06163387,48.51855075,95,Sunny,food stall,15,33,28,0,5
07-12-2024 10:57,1,59,58,0,27.22105447,69.3644522,108,Rainy,food stall,19,5,3,0,3
02-12-2024 09:21,1,134,22,0,25.84943276,78.90735878,64,Sunny,restroom,17,13,1,0,2
03-12-2024 09:27,2,136,61,0,25.26871515,59.58913807,107,Rainy,parking spot,17,24,23,0,3
06-12-2024 12:50,2,111,28,0,22.10559717,71.16264026,101,Cloudy,parking spot,14,30,10,0,2
01-12-2024 04:54,1,42,72,0,15.16795684,56.13427785,96,Cloudy,parking spot,12,38,24,0,3
05-12-2024 19:11,2,66,84,0,18.20489119,72.47365821,60,Cloudy,restroom,7,15,14,0,5
07-12-2024 17:47,2,275,82,1,27.95774887,76.40426347,107,Sunny,parking spot,5,36,25,1,5
04-12-2024 11:02,3,90,105,0,15.36095612,55.99719894,93,Cloudy,restroom,19,39,14,0,5
07-12-2024 08:08,2,235,26,1,22.45751681,69.08821758,74,Cloudy,food stall,14,35,9,1,5
07-12-2024 09:38,2,75,100,0,27.54482704,78.86245445,82,Sunny,parking spot,7,36,18,0,5
07-12-2024 17:22,1,297,49,1,20.87795987,52.93124215,129,Sunny,parking spot,8,26,7,1,4
06-12-2024 04:02,3,88,85,0,20.77537805,48.27410297,139,Rainy,restroom,4,36,15,0,2
03-12-2024 22:21,3,205,67,1,17.68654752,55.99955971,83,Rainy,parking spot,19,15,6,1,2
03-12-2024 23:58,3,295,81,1,18.49995085,49.90875847,89,Sunny,parking spot,17,16,14,1,5
02-12-2024 00:19,1,154,110,0,29.04969339,41.80640003,71,Cloudy,food stall,2,39,20,0,3
06-12-2024 13:32,2,77,98,0,18.16562786,42.12820693,84,Sunny,food stall,15,39,19,0,1
03-12-2024 10:37,3,113,58,0,26.60444466,69.630498,97,Cloudy,food stall,2,37,6,0,2
01-12-2024 16:32,1,248,93,1,29.78167922,53.18447804,143,Cloudy,parking spot,11,10,3,1,2
02-12-2024 04:36,2,216,94,1,15.2796043,64.49659417,125,Cloudy,parking spot,4,32,18,1,3
02-12-2024 07:28,2,180,75,0,16.98277247,77.9977505,57,Cloudy,parking spot,5,20,1,0,5
06-12-2024 07:03,2,51,40,0,23.16541136,49.04039381,130,Rainy,parking spot,19,11,2,0,2
07-12-2024 02:32,2,249,113,1,22.32138333,61.09515744,78,Rainy,restroom,18,47,1,1,1
02-12-2024 01:44,1,293,80,1,25.08087249,54.32756999,118,Sunny,food stall,17,5,5,1,1
07-12-2024 08:44,3,231,25,1,22.90191903,62.98986868,148,Rainy,food stall,13,34,17,1,4
01-12-2024 13:58,2,110,102,0,24.73978571,60.65524094,131,Cloudy,restroom,12,16,11,0,1
02-12-2024 18:21,2,217,58,1,26.55064456,43.58430664,91,Rainy,restroom,2,23,4,1,4
07-12-2024 23:34,1,57,49,0,28.00892409,63.29375586,121,Cloudy,restroom,12,42,21,0,3
06-12-2024 18:03,2,295,28,1,17.67710001,60.87467741,54,Cloudy,restroom,18,8,5,1,4
07-12-2024 08:32,1,167,26,0,27.78257455,47.66056723,53,Rainy,restroom,2,11,7,0,1
01-12-2024 11:00,3,122,101,0,20.58895551,59.66927634,116,Rainy,food stall,18,48,31,0,1
07-12-2024 18:43,2,125,16,0,16.55277244,43.24665666,53,Sunny,food stall,11,35,15,0,1
03-12-2024 11:36,3,61,96,0,28.6488344,53.15049512,77,Sunny,parking spot,5,32,1,0,4
06-12-2024 16:13,1,233,97,1,15.12149989,63.05836035,107,Sunny,food stall,7,8,2,1,4
01-12-2024 08:26,2,186,28,0,19.88596388,76.58705961,53,Sunny,parking spot,8,11,0,0,4
02-12-2024 07:07,1,247,104,1,15.92273332,67.56370609,55,Cloudy,parking spot,12,31,27,1,2
01-12-2024 20:09,1,98,112,0,24.53061775,57.11261163,90,Sunny,food stall,15,35,3,0,1
02-12-2024 21:57,2,55,91,0,26.20747526,52.86593062,76,Rainy,food stall,7,18,10,0,5
05-12-2024 20:50,2,271,36,1,21.40489298,71.02060588,119,Sunny,parking spot,12,22,21,1,1
07-12-2024 22:19,2,257,81,1,29.77873054,46.2712508,142,Rainy,parking spot,11,27,14,1,4
02-12-2024 10:54,1,160,111,0,19.86302381,78.56847902,118,Sunny,restroom,4,38,17,0,1
04-12-2024 02:03,2,31,20,0,21.24255215,61.71173122,133,Sunny,parking spot,2,22,12,0,3
03-12-2024 04:56,3,35,18,0,29.30823799,53.89869391,149,Sunny,restroom,13,27,20,0,1
01-12-2024 02:07,2,204,120,1,26.10741821,74.71649725,75,Rainy,restroom,4,48,46,1,2
07-12-2024 04:09,1,101,86,0,25.52891186,68.11292918,144,Sunny,parking spot,7,28,20,0,3
02-12-2024 20:22,1,266,112,1,17.18734442,50.78292563,129,Sunny,restroom,13,32,3,1,3
07-12-2024 18:21,1,264,73,1,28.42619707,43.13613433,94,Cloudy,restroom,8,6,1,1,5
06-12-2024 19:39,3,278,54,1,23.25098692,43.74393697,114,Rainy,parking spot,14,23,0,1,3
01-12-2024 19:12,2,75,20,0,23.32883576,72.51710193,132,Rainy,restroom,7,46,33,0,4
05-12-2024 03:25,1,185,52,0,26.39708762,41.96035488,88,Rainy,restroom,17,12,9,0,3
04-12-2024 18:07,1,136,106,0,28.87757571,70.71351015,101,Sunny,parking spot,19,39,7,0,3
01-12-2024 12:32,1,178,33,0,21.68249249,72.83502258,111,Cloudy,food stall,9,26,15,0,3
03-12-2024 21:37,2,165,20,0,25.11899312,55.69214752,127,Sunny,parking spot,17,44,39,0,5
06-12-2024 19:59,1,219,84,1,16.71479324,79.26812532,90,Sunny,restroom,7,17,3,1,1
01-12-2024 23:19,3,137,102,0,24.31693062,79.00257044,93,Cloudy,food stall,6,41,20,0,1
04-12-2024 07:24,1,85,54,0,15.98283207,75.59061939,78,Cloudy,restroom,6,24,11,0,3
03-12-2024 13:48,1,35,25,0,17.49318359,60.36606331,115,Sunny,parking spot,13,34,24,0,5
02-12-2024 01:41,1,198,79,0,28.17280272,63.81078589,69,Sunny,restroom,7,20,20,0,5
05-12-2024 10:17,1,207,25,1,25.83596635,45.21513716,95,Cloudy,food stall,15,6,5,1,5
03-12-2024 12:53,1,200,51,0,20.1810501,57.76128285,56,Cloudy,restroom,13,27,13,0,2
04-12-2024 22:23,1,74,46,0,18.47804828,62.2909594,58,Sunny,restroom,16,49,20,0,1
07-12-2024 16:03,2,224,16,1,23.60173018,42.11763253,87,Rainy,restroom,16,50,24,1,4
03-12-2024 03:00,2,113,32,0,26.20785713,69.93842377,144,Rainy,food stall,13,27,10,0,3
05-12-2024 11:13,1,138,114,0,26.21434749,44.79510715,50,Sunny,parking spot,9,33,1,0,3
03-12-2024 10:25,3,61,99,0,20.91152431,71.85039022,82,Sunny,food stall,11,5,4,0,2
01-12-2024 17:00,2,67,97,0,29.64792843,74.28024041,150,Sunny,parking spot,9,33,10,0,4
04-12-2024 08:27,3,32,102,0,26.42470307,67.16117238,50,Cloudy,restroom,12,40,2,0,4
05-12-2024 16:03,2,230,27,1,18.60513101,55.87991109,70,Sunny,restroom,17,15,13,1,5
05-12-2024 03:07,3,151,30,0,26.84018897,44.22751701,121,Sunny,parking spot,13,10,3,0,1
04-12-2024 07:23,2,161,60,0,28.0678089,70.10793255,119,Sunny,restroom,10,23,13,0,1
02-12-2024 04:06,2,188,34,0,16.8160742,48.87712123,116,Cloudy,restroom,13,29,13,0,2
07-12-2024 13:17,1,106,92,0,29.98147324,71.49434511,135,Sunny,food stall,15,19,9,0,5
06-12-2024 13:51,1,172,55,0,26.42788413,48.11783345,144,Sunny,parking spot,3,23,20,0,3
07-12-2024 06:57,3,98,38,0,27.39287972,58.20361214,102,Cloudy,parking spot,2,42,10,0,5
02-12-2024 09:42,2,225,113,1,26.16637016,76.76466951,61,Rainy,food stall,10,35,9,1,4
05-12-2024 03:23,3,114,79,0,17.09214696,41.05225864,101,Rainy,parking spot,2,49,8,0,5
01-12-2024 13:51,2,189,83,0,21.67603383,51.36094136,137,Sunny,restroom,2,48,48,0,5
04-12-2024 05:25,3,103,66,0,28.18388991,54.81508479,95,Rainy,restroom,17,13,7,0,1
05-12-2024 03:12,2,215,22,1,24.83771711,54.27767843,92,Rainy,parking spot,11,34,8,1,1
03-12-2024 23:31,1,202,67,1,26.43369889,47.86911597,62,Sunny,food stall,5,10,4,1,5
07-12-2024 13:53,2,292,67,1,23.46816166,52.80615164,106,Cloudy,parking spot,15,34,23,1,2
06-12-2024 21:53,1,225,100,1,15.04283507,53.60020054,119,Sunny,restroom,19,14,1,1,5
03-12-2024 23:46,3,174,91,0,21.58978354,66.36237008,141,Sunny,restroom,14,38,19,0,5
01-12-2024 13:02,1,277,114,1,20.91040003,50.23992064,97,Rainy,restroom,11,8,4,1,1
07-12-2024 02:17,2,249,120,1,26.57639992,65.09493732,133,Cloudy,food stall,3,37,21,1,5
03-12-2024 01:17,2,262,97,1,28.46758567,47.70505166,104,Cloudy,food stall,19,8,3,1,1
02-12-2024 19:00,1,80,57,0,22.8976192,54.80381188,81,Cloudy,food stall,15,30,5,0,3
04-12-2024 10:28,2,48,57,0,22.18644287,77.57432108,135,Cloudy,parking spot,19,49,1,0,1
05-12-2024 15:48,3,284,27,1,21.56612782,43.9054564,100,Rainy,food stall,18,9,4,1,2
04-12-2024 15:31,3,57,111,0,15.21123336,51.78412216,126,Cloudy,food stall,9,26,5,0,5
03-12-2024 20:33,2,133,40,0,15.22638886,68.82900667,81,Cloudy,parking spot,12,47,28,0,5
02-12-2024 18:03,2,227,107,1,28.12696334,76.08826174,111,Sunny,parking spot,11,11,7,1,4
05-12-2024 07:30,3,121,29,0,28.67728162,43.76939992,70,Rainy,parking spot,12,12,2,0,2
03-12-2024 20:11,1,124,34,0,27.67194233,74.54013714,135,Sunny,restroom,5,20,3,0,4
07-12-2024 17:02,2,44,60,0,18.10750082,45.30849303,111,Sunny,restroom,14,24,19,0,4
04-12-2024 09:58,3,53,44,0,22.00887744,61.48567813,78,Rainy,restroom,6,40,14,0,2
06-12-2024 07:23,1,286,30,1,17.14940116,43.76374312,144,Cloudy,parking spot,2,35,11,1,5
02-12-2024 03:45,1,296,96,1,23.00198489,45.0403203,99,Sunny,parking spot,10,18,13,1,5
01-12-2024 06:26,3,114,66,0,18.59933948,78.37204499,103,Cloudy,parking spot,3,44,39,0,2
07-12-2024 15:53,3,85,40,0,23.66969321,50.9351935,135,Sunny,food stall,11,34,3,0,4
07-12-2024 17:49,2,68,30,0,19.90566949,64.37824407,111,Rainy,food stall,6,17,1,0,3
03-12-2024 23:17,2,257,94,1,22.34272138,47.7647315,95,Cloudy,restroom,7,34,17,1,3
07-12-2024 05:38,2,34,20,0,15.15515195,58.55352399,119,Cloudy,parking spot,15,26,26,0,4
05-12-2024 18:00,1,171,83,0,23.29600246,58.42603137,130,Sunny,parking spot,11,29,29,0,2
03-12-2024 10:41,1,62,26,0,15.91599121,41.03876921,55,Cloudy,food stall,12,32,31,0,5
03-12-2024 10:58,2,278,46,1,24.64494782,61.79327291,133,Cloudy,restroom,16,16,4,1,4
03-12-2024 06:02,1,59,110,0,24.81284796,49.19481958,56,Rainy,food stall,9,11,0,0,4
06-12-2024 07:06,2,46,30,0,20.42091205,65.40370699,76,Sunny,food stall,14,34,33,0,1
06-12-2024 19:22,3,221,98,1,23.85976597,49.70947631,88,Rainy,food stall,9,23,3,1,4
01-12-2024 06:06,1,179,46,0,25.22985998,43.82696383,50,Rainy,parking spot,6,19,11,0,3
04-12-2024 12:50,2,143,33,0,22.41047969,74.04650869,147,Cloudy,parking spot,12,23,3,0,4
05-12-2024 21:14,3,72,120,0,17.56227181,43.00215065,138,Cloudy,parking spot,3,21,17,0,5
04-12-2024 11:30,2,74,80,0,21.1580916,50.99420223,99,Sunny,food stall,13,25,19,0,1
01-12-2024 10:21,3,93,47,0,16.79381059,78.51955679,118,Sunny,parking spot,3,15,0,0,1
05-12-2024 00:19,3,283,113,1,20.56401668,45.6467006,125,Sunny,parking spot,3,26,10,1,3
03-12-2024 01:48,3,176,70,0,26.72459038,75.57858557,56,Cloudy,food stall,3,47,39,0,4
03-12-2024 17:34,1,112,103,0,23.46266383,51.64890337,63,Sunny,parking spot,5,20,9,0,4
01-12-2024 07:48,2,65,21,0,28.45493662,73.92242536,94,Rainy,restroom,2,37,11,0,4
07-12-2024 15:43,1,109,65,0,26.30148233,51.59075939,137,Sunny,restroom,16,9,4,0,3
07-12-2024 10:53,3,261,52,1,27.481504,64.62367864,84,Rainy,food stall,11,48,0,1,4
06-12-2024 18:57,2,190,50,0,19.26404383,56.97882517,56,Sunny,restroom,8,33,20,0,3
07-12-2024 18:08,1,166,108,0,16.42792118,41.08428751,58,Cloudy,parking spot,2,41,23,0,3
07-12-2024 20:13,2,126,23,0,27.700326,64.24304872,55,Rainy,parking spot,4,13,0,0,2
06-12-2024 16:42,3,252,26,1,19.44498658,68.36749865,52,Cloudy,restroom,11,36,29,1,2
07-12-2024 12:17,3,291,63,1,28.25709335,61.76467984,102,Sunny,restroom,11,32,26,1,2
05-12-2024 10:47,2,120,48,0,18.42140173,65.27486667,143,Cloudy,food stall,16,10,2,0,2
05-12-2024 23:15,1,101,16,0,22.03884616,67.03450513,82,Rainy,restroom,13,43,18,0,1
07-12-2024 07:00,2,202,102,1,16.58533261,68.36781291,107,Sunny,food stall,16,14,7,1,2
04-12-2024 03:44,1,154,120,0,17.64336059,70.75236494,126,Rainy,parking spot,17,25,22,0,3
01-12-2024 13:39,3,84,42,0,26.82193516,43.00296174,141,Cloudy,parking spot,2,11,5,0,5
02-12-2024 10:59,2,296,20,1,20.82020011,73.92421983,60,Sunny,food stall,6,13,11,1,5
06-12-2024 19:02,3,70,104,0,23.28667844,52.89074015,83,Sunny,restroom,18,9,3,0,5
01-12-2024 14:27,2,251,23,1,16.4567716,73.94985488,94,Cloudy,restroom,19,9,8,1,2
06-12-2024 01:22,1,214,93,1,19.65244335,63.49883935,132,Sunny,food stall,10,6,5,1,1
05-12-2024 16:35,1,139,29,0,23.56193827,72.21347893,99,Cloudy,food stall,19,42,16,0,2
07-12-2024 02:17,3,47,41,0,24.48135883,41.24039425,101,Rainy,parking spot,16,25,19,0,3
06-12-2024 11:21,2,189,113,0,22.62408386,42.75976967,140,Cloudy,food stall,19,50,39,0,3
07-12-2024 05:30,3,188,96,0,19.64548486,53.32928435,63,Cloudy,parking spot,12,40,33,0,2
01-12-2024 06:37,1,201,49,1,28.42059379,68.11781667,113,Sunny,restroom,11,43,0,1,3
04-12-2024 12:00,1,235,90,1,20.90627491,73.60951939,54,Cloudy,parking spot,16,50,45,1,3
03-12-2024 06:48,1,237,99,1,15.83469006,55.50892018,60,Cloudy,parking spot,8,12,12,1,1
01-12-2024 19:33,3,290,18,1,24.40883702,62.60538839,102,Cloudy,restroom,15,44,3,1,5
02-12-2024 23:48,2,157,31,0,21.63186838,79.15535541,112,Cloudy,parking spot,2,21,20,0,1
01-12-2024 09:46,1,266,103,1,16.29417075,60.96583475,61,Sunny,food stall,17,28,25,1,1
02-12-2024 10:19,2,198,16,0,20.56281102,50.33281672,104,Rainy,restroom,8,12,0,0,2
05-12-2024 13:23,2,265,55,1,21.04979058,54.02770501,147,Rainy,food stall,12,20,14,1,1
03-12-2024 20:38,2,173,15,0,18.42963375,72.69855494,71,Cloudy,restroom,8,29,28,0,2
